"states","time"
"10946",2,2309.0844198419
"10947",1,2309.17061328215
"10948",3,2309.22460629414
"10949",2,2309.43089038633
"10950",3,2309.44862625596
"10951",2,2309.44944337004
"10952",3,2310.12479598209
"10953",2,2310.21349408432
"10954",1,2311.06713182429
"10955",3,2311.14467118537
"10956",1,2311.21979779258
"10957",3,2311.60766893287
"10958",2,2311.76625979486
"10959",1,2311.95017220805
"10960",2,2311.95953307635
"10961",1,2311.96451862257
"10962",3,2311.97153104927
"10963",1,2312.08905224179
"10964",3,2312.27672693555
"10965",1,2312.37273787255
"10966",3,2312.39275064441
"10967",2,2312.58619752049
"10968",1,2313.20156111554
"10969",3,2313.21401705339
"10970",1,2313.27661690351
"10971",2,2313.41109085143
"10972",1,2313.47200017716
"10973",3,2313.5211656036
"10974",2,2313.52667232499
"10975",1,2313.54198062915
"10976",2,2313.58424884099
"10977",1,2313.70666134985
"10978",2,2313.711089203
"10979",1,2314.10344908318
"10980",2,2314.1506938392
"10981",1,2315.3493503001
"10982",3,2315.44255787184
"10983",2,2315.51519050026
"10984",1,2315.59517400816
"10985",2,2315.68383876723
"10986",3,2316.00958723132
"10987",2,2316.01769783689
"10988",1,2316.04110170747
"10989",2,2316.38434583958
"10990",3,2316.4278976017
"10991",2,2316.66752812336
"10992",3,2317.59544001112
"10993",2,2317.74399549305
"10994",1,2317.79703623802
"10995",3,2317.80666661273
"10996",2,2317.80931202187
"10997",1,2318.24867721742
"10998",3,2318.34019422098
"10999",2,2318.41379958131
"11000",1,2318.94273124979
"11001",3,2319.259978643
"11002",2,2319.41440104777
"11003",1,2320.12782551894
"11004",3,2320.42914234429
"11005",1,2320.48980603936
"11006",3,2320.68001533372
"11007",2,2320.71386092029
"11008",3,2321.01345129
"11009",2,2321.0257935773
"11010",1,2321.08100733462
"11011",2,2321.29009591682
"11012",3,2321.35588759124
"11013",2,2321.55777171885
"11014",3,2321.71221915241
"11015",1,2322.38547449445
"11016",2,2322.39293644487
"11017",3,2322.83394431651
"11018",1,2322.879232395
"11019",3,2322.96870910239
"11020",2,2322.98040316091
"11021",1,2323.10497462544
"11022",3,2323.58064389065
"11023",2,2323.72166828109
"11024",3,2324.41606849657
"11025",2,2324.57931207361
"11026",1,2324.6770544621
"11027",3,2324.71817039054
"11028",2,2324.83494821172
"11029",1,2325.03746611163
"11030",3,2325.29774884944
"11031",2,2325.39122897039
"11032",1,2325.75252751297
"11033",3,2325.79914007664
"11034",2,2325.94895705004
"11035",3,2326.79343987607
"11036",2,2326.84062766321
"11037",1,2327.6954735586
"11038",3,2327.70073428166
"11039",1,2327.82724086193
"11040",2,2327.96400755793
"11041",1,2327.97639433519
"11042",2,2328.20379217239
"11043",3,2329.03674909459
"11044",2,2329.10863684291
"11045",1,2329.41840840653
"11046",3,2329.90099424767
"11047",2,2329.98781188722
"11048",1,2330.5235126871
"11049",3,2330.72549959182
"11050",1,2330.83189488671
"11051",2,2330.97767995021
"11052",1,2331.27804185919
"11053",2,2331.60409621291
"11054",1,2331.63207542462
"11055",3,2331.73665687126
"11056",2,2331.80319489469
"11057",1,2333.40855728011
"11058",3,2333.70711918996
"11059",2,2333.73929581334
"11060",1,2333.79611707627
"11061",3,2333.81503319239
"11062",2,2333.82072838153
"11063",1,2334.38838974095
"11064",2,2334.47096092102
"11065",1,2335.20899495613
"11066",2,2335.38558933403
"11067",1,2335.4186282498
"11068",3,2335.44286835025
"11069",2,2335.56509022778
"11070",1,2336.3280358397
"11071",2,2336.33407627312
"11072",1,2336.6610278451
"11073",2,2336.68390451073
"11074",3,2336.89853588612
"11075",2,2337.06635773607
"11076",3,2337.50985166937
"11077",2,2337.52623431778
"11078",1,2337.72876454398
"11079",2,2337.92376596835
"11080",3,2338.00937645433
"11081",2,2338.04341891426
"11082",1,2338.05258805509
"11083",2,2338.25346977343
"11084",1,2338.86113540998
"11085",2,2339.01859279985
"11086",3,2339.15738313526
"11087",2,2339.20954935546
"11088",1,2339.25227992856
"11089",2,2339.65384888794
"11090",1,2340.04503042121
"11091",3,2340.1332918822
"11092",2,2340.22542996545
"11093",1,2340.50524851823
"11094",2,2340.8791869958
"11095",3,2341.18634312648
"11096",2,2341.20873440377
"11097",3,2341.93028819877
"11098",2,2342.25923089169
"11099",1,2342.67968470177
"11100",2,2342.76962421944
"11101",1,2342.87478261341
"11102",2,2342.93208280885
"11103",1,2343.53728348685
"11104",3,2343.58127670549
"11105",2,2343.73745643826
"11106",1,2343.86816004741
"11107",3,2343.91182223565
"11108",2,2343.9948675102
"11109",3,2344.10533853298
"11110",2,2344.25318708892
"11111",1,2344.3871592208
"11112",3,2344.42634088027
"11113",2,2344.4856669328
"11114",1,2344.62352085175
"11115",2,2345.66721583275
"11116",1,2346.95933617391
"11117",2,2347.13786972681
"11118",1,2347.14152178686
"11119",3,2347.1435484526
"11120",2,2347.29733032084
"11121",1,2347.33695445492
"11122",3,2347.44793180193
"11123",1,2347.72891214493
"11124",3,2347.73674158507
"11125",2,2347.76463838295
"11126",1,2347.9028729871
"11127",3,2348.21836558542
"11128",2,2348.25566452515
"11129",3,2348.28711195063
"11130",1,2348.33173452207
"11131",3,2348.40408024019
"11132",2,2348.56335069242
"11133",1,2349.07712232643
"11134",2,2349.43817966244
"11135",3,2349.59212814689
"11136",1,2349.59367229253
"11137",3,2349.8613993987
"11138",2,2349.88584741609
"11139",1,2349.99945872046
"11140",3,2350.03862731673
"11141",1,2350.05874716865
"11142",2,2350.55265160603
"11143",3,2350.57230584603
"11144",2,2350.60711035751
"11145",3,2350.71737509932
"11146",2,2350.7433423107
"11147",1,2351.03933047112
"11148",3,2351.31789635319
"11149",2,2351.51763497995
"11150",1,2352.02355172556
"11151",3,2352.14500887701
"11152",2,2352.21795967159
"11153",1,2352.2500815749
"11154",2,2352.28059310886
"11155",1,2352.56338711549
"11156",3,2352.68158100437
"11157",1,2352.88783931088
"11158",2,2353.09381790032
"11159",3,2353.16246149961
"11160",2,2353.17716323347
"11161",1,2353.59563878544
"11162",2,2353.82779923376
"11163",3,2354.20417644474
"11164",2,2354.24219620199
"11165",1,2354.49044586922
"11166",2,2354.90283807523
"11167",3,2355.13809950274
"11168",2,2355.22130533284
"11169",1,2355.55511430488
"11170",2,2355.56459313142
"11171",1,2356.52049073828
"11172",2,2356.83190214605
"11173",1,2357.30876275354
"11174",2,2357.50931360401
"11175",1,2357.53177652739
"11176",3,2357.69587204789
"11177",2,2357.70785799148
"11178",3,2358.06122890059
"11179",2,2358.1164281513
"11180",3,2358.16905938605
"11181",1,2358.2941032283
"11182",3,2358.49694694684
"11183",2,2358.51260460812
"11184",3,2358.6882704002
"11185",2,2358.77406384335
"11186",3,2358.91846656821
"11187",2,2358.98905793978
"11188",1,2359.4165330381
"11189",2,2359.43574035143
"11190",3,2359.57190236005
"11191",2,2359.72518818687
"11192",3,2360.12695288426
"11193",1,2360.18567888952
"11194",2,2360.22110393458
"11195",1,2360.24672353284
"11196",2,2360.29698487497
"11197",1,2360.89431331849
"11198",2,2361.1347424342
"11199",1,2361.66623401227
"11200",2,2361.73214591589
"11201",3,2361.83970084375
"11202",2,2361.90698315563
"11203",1,2362.41162950112
"11204",3,2362.70152866434
"11205",2,2362.70896907988
"11206",1,2363.1307332101
"11207",3,2363.24762635349
"11208",2,2363.38524045111
"11209",3,2363.59604771423
"11210",1,2363.68553467781
"11211",3,2363.85994816264
"11212",1,2363.97278215266
"11213",2,2364.03440356611
"11214",1,2365.1877373261
"11215",2,2365.40723700654
"11216",1,2365.65204813443
"11217",2,2366.2089716347
"11218",1,2366.63304038782
"11219",2,2366.69288981537
"11220",1,2367.01912816701
"11221",2,2367.15614522708
"11222",3,2367.72674455534
"11223",2,2367.93783505034
"11224",3,2368.05735197904
"11225",1,2368.24686293302
"11226",3,2368.4028875795
"11227",2,2368.59438071245
"11228",1,2368.65952589767
"11229",2,2368.67278874348
"11230",1,2369.19366186025
"11231",3,2369.41190501588
"11232",2,2369.73268305661
"11233",3,2370.07531318871
"11234",2,2370.17666364747
"11235",3,2370.41279716749
"11236",2,2370.6731347528
"11237",1,2370.69342750386
"11238",3,2370.92102953712
"11239",2,2371.09506670658
"11240",3,2371.45509254087
"11241",2,2371.54050734832
"11242",1,2372.02691163779
"11243",2,2372.08674507517
"11244",1,2372.33097751414
"11245",2,2372.34366164774
"11246",1,2373.03458070053
"11247",3,2373.08551020508
"11248",2,2373.09336650506
"11249",3,2373.8948422415
"11250",2,2373.941192792
"11251",1,2374.27206991284
"11252",3,2374.3852827142
"11253",1,2374.50050470587
"11254",3,2374.50948158649
"11255",2,2374.83230468973
"11256",1,2375.06219719972
"11257",2,2375.27386700517
"11258",1,2375.48109757949
"11259",3,2375.69890019082
"11260",2,2375.71185527853
"11261",3,2375.99854536093
"11262",1,2376.04489846568
"11263",2,2376.32054101296
"11264",3,2376.70428890895
"11265",2,2376.94427299259
"11266",1,2377.19658742604
"11267",3,2377.27216037165
"11268",2,2377.27459280336
"11269",3,2377.44582812491
"11270",1,2377.90675063271
"11271",2,2377.93719140415
"11272",1,2378.01008257803
"11273",3,2378.18519110347
"11274",2,2378.26007047357
"11275",1,2378.59632331264
"11276",2,2378.60564715406
"11277",3,2379.06938819252
"11278",1,2379.13072629357
"11279",2,2379.29145428506
"11280",3,2379.36146758079
"11281",2,2379.51697106281
"11282",1,2379.59182700998
"11283",2,2379.77205500256
"11284",3,2379.92523195611
"11285",2,2380.05040692394
"11286",1,2380.15215979373
"11287",3,2380.18577156181
"11288",2,2380.21473193396
"11289",1,2380.24254612496
"11290",2,2380.31408974074
"11291",1,2380.37339737208
"11292",2,2380.80929108602
"11293",3,2381.29368435531
"11294",2,2381.41208664584
"11295",3,2381.54201942886
"11296",2,2381.8004496074
"11297",3,2382.05575756611
"11298",2,2382.35097269462
"11299",1,2382.55904748831
"11300",3,2382.56205936735
"11301",2,2382.69412137156
"11302",1,2382.78617419542
"11303",2,2382.98781614664
"11304",3,2383.31282051679
"11305",2,2383.65051821511
"11306",1,2383.65390944552
"11307",2,2383.92048564004
"11308",1,2384.31079292553
"11309",3,2384.44369765596
"11310",2,2384.5465062138
"11311",3,2384.70603908973
"11312",2,2385.12680442578
"11313",1,2385.16925060684
"11314",2,2385.38955287967
"11315",1,2386.75612183706
"11316",3,2387.08632047705
"11317",1,2387.13735695112
"11318",2,2387.61505153049
"11319",1,2387.68011898567
"11320",2,2387.94766888829
"11321",1,2387.97479745048
"11322",3,2388.20673623234
"11323",2,2388.21567892102
"11324",3,2388.51458496093
"11325",2,2388.59070681038
"11326",1,2389.11590687793
"11327",2,2389.14832910327
"11328",1,2389.1694846404
"11329",2,2389.28120148303
"11330",1,2389.31747776042
"11331",2,2389.70960096272
"11332",1,2390.33799358877
"11333",3,2390.56485164368
"11334",2,2390.59825997909
"11335",1,2390.67382161561
"11336",2,2390.70383255448
"11337",1,2390.72401432725
"11338",2,2390.7974304496
"11339",1,2391.7320223259
"11340",2,2391.81565383663
"11341",1,2392.39392677022
"11342",2,2392.61448623497
"11343",3,2392.99896753883
"11344",1,2393.01054657066
"11345",2,2393.28721878561
"11346",1,2393.74644883278
"11347",3,2393.79633652751
"11348",2,2393.79678061859
"11349",1,2393.94572902004
"11350",2,2394.23710373217
"11351",3,2394.53592869663
"11352",2,2394.54034983644
"11353",1,2394.8369510705
"11354",2,2395.08002420171
"11355",1,2396.06220111089
"11356",2,2396.14771551628
"11357",1,2396.18730998424
"11358",3,2396.23820284177
"11359",2,2396.33899430778
"11360",1,2397.76278739828
"11361",3,2398.07972392968
"11362",2,2398.17456963469
"11363",1,2398.85507409782
"11364",3,2399.04220777528
"11365",2,2399.0741049852
"11366",1,2399.2375543562
"11367",3,2399.33031120217
"11368",2,2399.40753150059
"11369",1,2399.98205701193
"11370",2,2400.35002624756
"11371",1,2401.15280508851
"11372",2,2401.31437984629
"11373",3,2401.44997083682
"11374",2,2401.64371487478
"11375",1,2401.66468532387
"11376",3,2401.76693621602
"11377",1,2401.83631242379
"11378",2,2401.83936367391
"11379",1,2402.02652116001
"11380",3,2402.05249256941
"11381",2,2402.08261795909
"11382",1,2402.13352297413
"11383",2,2402.45800973128
"11384",3,2402.49631976704
"11385",2,2402.63216083093
"11386",1,2403.52476135043
"11387",3,2403.74648615368
"11388",2,2403.92699571601
"11389",3,2404.05452811061
"11390",2,2404.07129294128
"11391",1,2404.26770913886
"11392",2,2404.37319291319
"11393",1,2404.65672626328
"11394",2,2404.79270814644
"11395",1,2405.21088271986
"11396",3,2405.54704054345
"11397",2,2405.58458973424
"11398",3,2405.59254373055
"11399",2,2405.6970845706
"11400",1,2405.70339165019
"11401",2,2405.72991679536
"11402",1,2406.02044007342
"11403",2,2406.05694582322
"11404",1,2406.07954428935
"11405",2,2406.1637491215
"11406",3,2406.54668872877
"11407",2,2406.58674995971
"11408",1,2407.77548564868
"11409",2,2407.80501854224
"11410",1,2408.18946201669
"11411",2,2408.34353740385
"11412",1,2408.40280088864
"11413",3,2408.45747499141
"11414",1,2408.46683202983
"11415",2,2408.61132864743
"11416",1,2408.99361618327
"11417",3,2409.02273263873
"11418",2,2409.09517878458
"11419",3,2409.46554470413
"11420",1,2409.54378215582
"11421",2,2409.79632273905
"11422",1,2409.88863161771
"11423",3,2410.07030271311
"11424",2,2410.37979038042
"11425",1,2410.42270918858
"11426",3,2410.61870672615
"11427",2,2410.70573973564
"11428",1,2410.81839784237
"11429",2,2410.8348209815
"11430",1,2410.9641340015
"11431",2,2411.22532444898
"11432",1,2411.38306691599
"11433",2,2411.78228934768
"11434",1,2412.04860538414
"11435",2,2412.13533381731
"11436",1,2412.97752776538
"11437",2,2413.09881217736
"11438",3,2413.64706519395
"11439",2,2413.70440751516
"11440",1,2414.25109138213
"11441",3,2414.31909375775
"11442",2,2414.33922476359
"11443",3,2415.022287934
"11444",2,2415.08590247001
"11445",1,2415.33109347809
"11446",2,2415.38181244811
"11447",1,2415.71183257104
"11448",2,2415.838996147
"11449",3,2416.30719297864
"11450",2,2416.31154934888
"11451",1,2416.53109268484
"11452",2,2416.64880421069
"11453",3,2417.01682988238
"11454",2,2417.02422939717
"11455",1,2417.66320988218
"11456",2,2417.69851929365
"11457",3,2417.78249851302
"11458",2,2417.89850789475
"11459",3,2418.44998247063
"11460",2,2418.49598532416
"11461",1,2419.10165678349
"11462",2,2419.15628151875
"11463",1,2419.60481204273
"11464",2,2419.64797222457
"11465",3,2419.79793218925
"11466",2,2419.84807100349
"11467",1,2420.33230767801
"11468",2,2420.73300954261
"11469",1,2420.75361356666
"11470",2,2420.83104975391
"11471",1,2421.27373435868
"11472",3,2421.41087442395
"11473",1,2421.76294247472
"11474",2,2421.76759645626
"11475",1,2422.03612993405
"11476",2,2422.16421479687
"11477",1,2422.19629497636
"11478",3,2422.31930921456
"11479",2,2422.38562203973
"11480",3,2422.51832654263
"11481",2,2422.82596612977
"11482",1,2422.82663862015
"11483",3,2423.12017486441
"11484",2,2423.12074257696
"11485",3,2423.24775656156
"11486",2,2423.28762346739
"11487",1,2423.32384017086
"11488",2,2423.38904237833
"11489",1,2423.9726606192
"11490",2,2424.0019105715
"11491",1,2424.13048293534
"11492",2,2424.28880732284
"11493",1,2424.34178271202
"11494",2,2424.35039345379
"11495",1,2425.29331395602
"11496",2,2425.58426015413
"11497",1,2425.76592270525
"11498",2,2425.89132716656
"11499",1,2426.09865214243
"11500",3,2426.28155798824
"11501",2,2426.51413011004
"11502",3,2427.27685333946
"11503",1,2427.60789692373
"11504",3,2427.62077108034
"11505",2,2427.6320787046
"11506",3,2427.65742585077
"11507",2,2427.79649776433
"11508",1,2428.6748785565
"11509",3,2428.99938245784
"11510",2,2429.01965599907
"11511",1,2430.33476422533
"11512",3,2430.38715726952
"11513",2,2430.51058852509
"11514",3,2433.12171706195
"11515",2,2433.24195804774
"11516",1,2433.31318490108
"11517",2,2433.77261131574
"11518",3,2433.88715482634
"11519",2,2434.54717540602
"11520",1,2435.59818934514
"11521",3,2435.73052115712
"11522",2,2435.84274499118
"11523",1,2436.39399358348
"11524",2,2436.82769300737
"11525",1,2437.60974062644
"11526",3,2437.73525402932
"11527",2,2437.79788289397
"11528",3,2437.99707981193
"11529",2,2438.10312602915
"11530",1,2439.05334985312
"11531",2,2439.05349002671
"11532",1,2439.424022951
"11533",3,2439.4354951009
"11534",2,2439.46946774309
"11535",1,2439.5425032573
"11536",2,2439.72201730984
"11537",3,2439.72570397361
"11538",2,2439.74351085473
"11539",3,2439.7583401402
"11540",1,2439.77501622666
"11541",2,2439.82900287157
"11542",1,2440.99302174929
"11543",2,2441.05637003934
"11544",1,2441.59421187484
"11545",2,2441.60950936525
"11546",1,2441.71198328057
"11547",3,2441.7691514877
"11548",2,2441.81935820753
"11549",3,2442.26036834788
"11550",2,2442.32108678296
"11551",1,2442.57164013267
"11552",2,2442.74756384337
"11553",1,2443.35005940005
"11554",3,2443.43728436208
"11555",2,2443.57227681248
"11556",1,2443.89636916431
"11557",2,2444.08380281179
"11558",1,2444.35367257286
"11559",3,2444.44326413133
"11560",2,2444.46182253421
"11561",3,2444.86997371423
"11562",2,2444.8929748775
"11563",3,2445.23686413151
"11564",2,2445.26226417274
"11565",3,2446.3795919656
"11566",2,2446.43739093913
"11567",3,2446.60238568791
"11568",2,2446.71258446388
"11569",1,2446.87578282109
"11570",3,2447.17566695005
"11571",2,2447.26982270495
"11572",1,2447.51655808475
"11573",2,2447.65265575446
"11574",3,2447.76591354874
"11575",2,2448.39789331065
"11576",3,2449.11145885215
"11577",2,2449.13140579463
"11578",1,2449.60888601708
"11579",2,2449.83306857043
"11580",3,2449.90196232665
"11581",2,2449.92139100344
"11582",1,2449.97213857123
"11583",3,2450.00359564475
"11584",2,2450.1189728942
"11585",3,2450.37959131936
"11586",2,2450.38744062977
"11587",3,2450.42081390219
"11588",2,2450.48298286991
"11589",1,2451.02505122654
"11590",3,2451.03905762702
"11591",2,2451.24409201485
"11592",1,2451.49806205416
"11593",3,2451.78075942746
"11594",2,2451.79974895786
"11595",1,2451.81624987373
"11596",2,2451.88976947324
"11597",1,2453.10405002952
"11598",2,2453.14545039098
"11599",3,2453.20919044652
"11600",1,2453.23837111528
"11601",3,2453.46631101017
"11602",1,2453.79448880685
"11603",2,2453.85785158862
"11604",3,2454.02274948311
"11605",1,2454.18748150462
"11606",3,2454.34644766421
"11607",2,2454.35234437147
"11608",3,2454.78654437894
"11609",2,2454.84539271548
"11610",1,2454.85466174671
"11611",2,2454.89545567281
"11612",3,2454.91616145834
"11613",2,2454.93192106392
"11614",1,2455.15229794104
"11615",2,2455.22600317426
"11616",3,2456.12648510745
"11617",2,2456.42409662216
"11618",3,2456.52118384897
"11619",1,2456.69679552579
"11620",2,2456.89383574068
"11621",1,2456.95548934588
"11622",2,2457.23800559756
"11623",1,2457.23978986562
"11624",3,2457.29273567118
"11625",1,2457.31101320058
"11626",3,2457.59112408766
"11627",2,2457.66882858461
"11628",1,2458.70048409359
"11629",2,2458.71193775648
"11630",1,2458.74499961335
"11631",2,2458.74776441247
"11632",1,2458.93890059009
"11633",2,2459.11311486034
"11634",1,2459.78609162517
"11635",2,2460.10820326925
"11636",1,2460.47719592383
"11637",3,2460.60737871673
"11638",2,2460.62726858985
"11639",1,2460.85562167126
"11640",3,2460.88969845382
"11641",1,2461.01238690813
"11642",3,2461.0237842435
"11643",2,2461.20881309426
"11644",3,2461.34778907076
"11645",1,2461.49327006583
"11646",2,2461.61626003157
"11647",1,2461.63866074399
"11648",2,2461.66421299071
"11649",3,2461.8047178324
"11650",2,2461.81394512707
"11651",1,2461.83417518561
"11652",3,2461.88909461287
"11653",1,2461.8977982574
"11654",2,2462.11804973006
"11655",3,2462.21343147194
"11656",2,2462.46865682167
"11657",1,2462.56521951569
"11658",2,2462.87157224349
"11659",1,2462.91197192434
"11660",2,2463.13271785361
"11661",1,2464.31377805691
"11662",3,2464.71184338829
"11663",2,2464.99580873136
"11664",1,2465.68827560361
"11665",3,2466.02670279017
"11666",2,2466.03111134594
"11667",3,2466.15560457817
"11668",2,2466.18878298912
"11669",1,2466.34272401694
"11670",3,2466.61150649817
"11671",2,2466.78156597954
"11672",3,2466.79349307455
"11673",2,2466.80734559586
"11674",3,2466.91274563069
"11675",1,2467.21953750876
"11676",3,2467.30272923991
"11677",2,2467.70456765549
"11678",1,2467.84158912048
"11679",2,2467.92356952282
"11680",1,2468.10802066914
"11681",2,2468.12075747008
"11682",1,2468.12992325461
"11683",3,2468.76650847652
"11684",1,2468.84177408513
"11685",3,2468.92131548866
"11686",1,2468.94441336349
"11687",2,2469.29990084842
"11688",3,2469.37532450538
"11689",1,2469.38761535636
"11690",2,2469.3935874548
"11691",1,2469.43775747198
"11692",3,2469.92801385799
"11693",2,2470.0295192877
"11694",1,2470.95157517471
"11695",2,2470.97517507444
"11696",3,2471.46870873649
"11697",2,2471.64464888994
"11698",1,2471.88628068373
"11699",2,2471.95609719811
"11700",1,2472.75841522252
"11701",2,2473.13805135186
"11702",1,2473.62717106096
"11703",3,2473.67456637055
"11704",2,2473.70140839453
"11705",1,2473.96515042885
"11706",3,2474.34122177732
"11707",2,2474.39071976306
"11708",3,2474.76656071568
"11709",2,2474.78461073631
"11710",1,2476.00587390184
"11711",2,2476.55626685781
"11712",1,2476.80524480835
"11713",2,2477.15358745584
"11714",1,2477.22300573716
"11715",2,2477.37220651585
"11716",3,2477.74728580818
"11717",2,2477.85489674632
"11718",3,2478.0539169898
"11719",2,2478.09600909561
"11720",3,2478.20029683359
"11721",1,2478.32281282166
"11722",2,2478.40150387871
"11723",3,2478.60120887315
"11724",2,2478.64017290602
"11725",1,2478.80518034969
"11726",3,2479.3821087442
"11727",1,2479.43304084913
"11728",3,2479.44591815541
"11729",2,2479.55334281885
"11730",3,2479.8614703199
"11731",2,2480.04134965851
"11732",1,2480.59316605537
"11733",2,2480.60717017597
"11734",1,2481.52582038918
"11735",3,2481.54865162224
"11736",2,2481.65279437827
"11737",3,2481.80456959915
"11738",2,2481.98241641564
"11739",1,2482.42043347008
"11740",2,2482.45738303711
"11741",3,2482.64155267574
"11742",2,2482.70366809533
"11743",1,2482.99355043719
"11744",3,2483.14152197664
"11745",1,2483.20289255617
"11746",2,2483.21007213586
"11747",1,2483.54984551723
"11748",2,2483.56111587372
"11749",3,2484.06118236783
"11750",1,2484.20159157457
"11751",3,2484.46558602958
"11752",2,2484.53213474552
"11753",1,2484.59783743214
"11754",2,2484.98497196876
"11755",3,2485.76010679272
"11756",2,2486.30343714145
"11757",3,2486.32592230792
"11758",2,2486.76186656919
"11759",3,2486.82932002739
"11760",1,2486.88998196264
"11761",3,2486.92144780995
"11762",2,2486.99970645221
"11763",3,2487.06491327741
"11764",1,2487.37956171962
"11765",2,2487.48763282738
"11766",1,2487.60122012148
"11767",2,2487.95107782716
"11768",3,2489.18711883468
"11769",2,2489.20544002251
"11770",3,2489.49364674408
"11771",1,2489.62758722589
"11772",2,2489.67996351237
"11773",1,2489.69011330403
"11774",2,2490.40956268999
"11775",1,2491.4578352894
"11776",3,2491.51937522776
"11777",2,2491.65480436753
"11778",1,2491.7930085428
"11779",2,2491.80297521642
"11780",1,2491.82395100105
"11781",2,2491.88763107825
"11782",1,2491.97862193192
"11783",3,2492.15543471356
"11784",1,2492.17299055739
"11785",2,2492.225603914
"11786",3,2492.58139694245
"11787",2,2492.58241951428
"11788",1,2493.49518299526
"11789",2,2493.53669816958
"11790",1,2493.8060653443
"11791",2,2493.99374883736
"11792",1,2494.43110078034
"11793",3,2494.66928401359
"11794",1,2494.72165046169
"11795",2,2495.14611342224
"11796",1,2495.60474837709
"11797",2,2495.74168630641
"11798",1,2495.84710360259
"11799",3,2495.96838281136
"11800",1,2496.04247912899
"11801",2,2496.7530443109
"11802",1,2496.8593312024
"11803",2,2496.89200218016
"11804",1,2497.42025581274
"11805",2,2497.63707622225
"11806",3,2497.64285658408
"11807",2,2497.73796781068
"11808",3,2498.1649054923
"11809",1,2498.17751589123
"11810",2,2498.26799801524
"11811",1,2498.33345406709
"11812",3,2498.34422602338
"11813",2,2498.40376788438
"11814",1,2498.52055536647
"11815",3,2498.63668885297
"11816",1,2498.75125289604
"11817",3,2498.79846150541
"11818",2,2499.04988375418
"11819",1,2499.09866407742
"11820",3,2499.53559354454
"11821",2,2499.79347601639
"11822",3,2499.99927811775
"11823",2,2500.07033445092
"11824",3,2500.76177920319
"11825",2,2500.85181251619
"11826",1,2501.663486257
"11827",3,2501.85323236353
"11828",2,2502.09684748364
"11829",1,2502.42338887833
"11830",2,2502.51910744967
"11831",3,2502.81516343901
"11832",2,2502.9119263006
"11833",1,2503.24436986968
"11834",3,2503.36483810169
"11835",2,2503.60437438974
"11836",1,2503.75503169174
"11837",3,2503.76641153345
"11838",2,2503.7678066083
"11839",3,2503.83204919033
"11840",1,2503.94251606223
"11841",3,2503.9872630839
"11842",2,2504.01164070619
"11843",1,2504.08252507783
"11844",2,2504.12752876298
"11845",1,2504.47251033231
"11846",3,2504.71850784098
"11847",1,2504.8050070137
"11848",3,2504.83028831913
"11849",2,2505.01099615445
"11850",1,2505.11120423932
"11851",2,2505.27803127446
"11852",1,2505.40296523484
"11853",2,2505.46190125182
"11854",3,2505.8783001097
"11855",1,2505.90775027504
"11856",2,2506.05254034901
"11857",1,2506.33874535601
"11858",3,2506.52370257421
"11859",2,2506.60143378854
"11860",1,2506.68048880703
"11861",2,2506.72458703479
"11862",3,2506.76394061687
"11863",2,2506.9011079147
"11864",1,2507.04555904348
"11865",2,2507.07188833384
"11866",3,2507.51329595847
"11867",2,2507.52442797263
"11868",1,2508.1464127422
"11869",3,2508.15257503051
"11870",2,2508.19317623567
"11871",1,2509.18494932782
"11872",3,2509.35212331243
"11873",2,2509.57873286816
"11874",3,2509.68738141791
"11875",2,2509.84617866297
"11876",3,2510.24642541866
"11877",2,2510.31557969777
"11878",1,2510.59105773414
"11879",2,2510.95942140196
"11880",1,2510.99295688586
"11881",2,2511.14190983554
"11882",1,2511.58631445759
"11883",2,2511.61258171648
"11884",1,2511.89337796914
"11885",2,2512.11290608557
"11886",1,2512.23005545536
"11887",3,2512.46649942042
"11888",2,2512.50153020998
"11889",1,2512.54319571211
"11890",2,2512.59157727236
"11891",1,2512.95429859491
"11892",3,2513.23708252632
"11893",1,2513.71042142783
"11894",2,2513.93274504064
"11895",1,2514.23325665715
"11896",2,2514.41232865288
"11897",3,2514.44124095825
"11898",2,2514.74142772441
"11899",1,2514.87150146106
"11900",3,2515.19425497211
"11901",2,2515.28620710624
"11902",1,2515.67028308825
"11903",3,2515.68263965713
"11904",1,2515.73813191739
"11905",2,2515.76106434335
"11906",1,2515.91872551502
"11907",3,2515.95474465712
"11908",2,2516.02945670873
"11909",1,2516.3493444793
"11910",2,2516.53324718904
"11911",1,2517.08820423286
"11912",3,2517.24107414178
"11913",1,2517.35196630048
"11914",3,2517.5557444089
"11915",2,2517.60889754718
"11916",1,2518.42552923867
"11917",3,2518.71953933478
"11918",1,2518.73880506904
"11919",2,2518.86977906086
"11920",1,2519.28583400768
"11921",3,2519.29862470267
"11922",2,2519.46222118388
"11923",1,2519.53182701912
"11924",3,2519.56373699652
"11925",2,2519.81586415137
"11926",1,2520.9507741043
"11927",3,2521.0260912773
"11928",2,2521.04873091291
"11929",1,2521.04959143135
"11930",2,2521.05043308514
"11931",1,2522.38624802768
"11932",3,2522.6848302416
"11933",2,2522.72123104412
"11934",1,2522.76218367679
"11935",3,2522.82761332595
"11936",2,2522.87418026433
"11937",3,2523.02109794578
"11938",2,2523.05006034852
"11939",3,2523.32166392195
"11940",2,2523.34966911101
"11941",1,2523.49721679606
"11942",2,2523.5914491491
"11943",1,2524.44363625766
"11944",2,2524.6303836163
"11945",3,2524.9858670337
